"0","# first, subset so that there are no duplicate values."
"0","dat<-sod_self_partner%>%select(parameters,subject_id,self_partner,group)%>%unique()"
"0",""
"0","d_prim_basis<-brm("
"0","  d_1bf~group*self_partner,"
"0","  data=dat%>%mutate(d_1bf_scaled=0.5*(d_1bf-mean(d_1bf))/sd(d_1bf)),"
"0","  ,chains=8,iter=100000,cores = 8,prior=priors_bf,sample_prior = T,"
"0","  file = ""primary.rds"",file_refit = ""always"""
"0",")"
"0",""
"0",""
"0","d_sec_basis<-brm("
"0","  d_2bf ~group*self_partner,"
"0","  data=dat%>%mutate(d_2bf_scaled=0.5*(d_2bf-mean(d_2bf))/sd(d_2bf)),"
"0","  ,chains=8,iter=100000,cores = 8,prior=priors_bf,sample_prior = T,"
"0","  file = ""secondary.rds"",file_refit = ""always"""
"0",")     "
"0",""
"0","d_bonus_basis<-brm("
"0","  d_bonus ~group*self_partner,"
"0","  data=dat%>%mutate(d_bonus_scaled=0.5*(d_bonus-mean(d_bonus))/sd(d_bonus)),"
"0","  chains=8,iter=100000,cores = 8,prior=priors_bf,sample_prior = T ,"
"0","  file = ""bonus.rds"",file_refit = ""always"""
"0",")   "
"0",""
"0","d_tresh<-brm("
"0","  thres   ~group*self_partner,data=dat%>%mutate(thres_scaled=0.5*(thres-mean(thres))/sd(thres)),"
"0","  chains=8,iter=100000,cores = 8,prior=priors_bf, sample_prior = T,"
"0","  file = ""treshold.rds"",file_refit = ""always"""
"0",") "
"0","d_nDT<-brm("
"0","  nDT~group*self_partner,"
"0","  data=dat,"
"0","  chains=8,iter=100000,cores = 8,prior=priors_bf,sample_prior = T,"
"0","  file = ""ndt.rds"",file_refit = ""always"""
"0",")"
"0","d_t_sec_Bf<-brm("
"0","  time_2bf~group*self_partner,"
"0","  data=dat,"
"0","  chains=8,iter=100000,cores = 8,prior=priors_bf,sample_prior = T,"
"0","  file = ""t_sec.rds"",file_refit = ""always"""
"0",")"
"0","bias<-brm("
"0","  bias ~group*self_partner,"
"0","  data=dat,"
"0","  chains=8,iter=100000,cores = 8,prior=priors_bf,sample_prior = T,"
"0","  file = ""bias.rds"",file_refit = ""always"""
"0",")"
"0",""
"0","##################################"
"0","# THIS PRIOR is the same for all #"
"0","##################################"
"0",""
"0","priors<-brm("
"0","  bias ~group*self_partner,"
"0","  data=dat,"
"0","  chains=8,iter=100000,cores = 8,prior=priors_bf,sample_prior = ""only"","
"0","  file = ""ddm_priors.rds"",file_refit = ""always"""
"0",")"
"0",""
"0","recompute_bayesfactors=T"
"0",""
